"time","Pack Voltage"
"40625.247","332.8"
"40626.111","332.8"
"40626.219","332.6"
"40627.299","332.6"
"40627.407","332.8"
"40628.271","332.8"
"40628.379","333.2"
"40628.487","333.9"
"40628.595","334.1"
"40628.703","334.3"
"40628.811","334.3"
"40628.919","334.1"
"40629.243","334.1"
"40629.351","334.3"
"40629.459","333.9"
"40629.567","333.9"
"40629.675","333.2"
"40630.323","333.2"
"40630.431","333.5"
"40630.539","333.2"
"40630.647","333.5"
"40631.511","333.5"
"40631.619","332.8"
"40631.727","331.2"
"40631.835","331"
"40632.591","331"
"40632.699","330.8"
"40632.807","330.1"
"40632.915","329.9"
"40633.671","329.9"
"40633.779","329.5"
"40633.887","328.6"
"40633.995","328.1"
"40634.751","328.1"
"40634.859","327.7"
"40634.967","327"
"40635.075","327"
"40635.183","326.8"
"40635.507","326.8"
"40635.615","326.6"
"40635.723","326.6"
"40635.831","326.4"
"40635.939","326.1"
"40636.047","325.1"
"40636.155","324.8"
"40636.263","324.6"
"40636.803","324.6"
"40636.911","324.4"
"40637.019","324.6"
"40637.451","324.6"
"40637.559","324.4"
"40637.883","324.4"
"40637.991","324.2"
"40638.099","324.6"
"40638.207","325.5"
"40638.315","325.7"
"40638.639","325.7"
"40638.747","325.5"
"40639.071","325.5"
"40639.179","326.1"
"40639.287","327.7"
"40639.395","328.1"
"40639.719","328.1"
"40639.827","328"
"40639.935","328"
"40640.043","328.1"
"40640.151","328"
"40640.259","328.1"
"40640.367","328.8"
"40640.475","329"
"40640.691","329"
"40640.799","328.8"
"40641.231","328.8"
"40641.339","329"
"40641.447","329.7"
"40641.556","329.9"
"40641.663","329.7"
"40644.039","329.7"
"40644.147","329.9"
"40644.255","329.7"
"40645.011","329.7"
"40645.119","329.9"
"40645.227","329.7"
"40645.443","329.7"
"40645.551","329.9"
"40645.659","330.1"
"40645.767","330.3"
"40645.875","330.1"
"40645.983","330.3"
"40646.091","330.1"
"40646.199","330.3"
"40646.631","330.3"
"40646.739","330.8"
"40646.847","331"
"40648.251","331"
"40648.359","331.2"
"40648.467","331"
"40648.683","331"
"40648.791","331.2"
"40648.899","331.5"
"40649.007","331.2"
"40649.439","331.2"
"40649.547","331.5"
"40649.655","331.2"
"40649.763","331.2"
"40649.871","331"
"40649.979","330.1"
"40650.087","330.1"
"40650.195","330.3"
"40651.923","330.3"
"40652.031","330.1"
"40652.139","329.9"
"40652.247","329.9"
"40652.355","330.1"
"40652.463","329.9"
"40652.679","329.9"
"40652.798","330.1"
"40653.122","330.1"
"40653.23","329.9"
"40653.338","330.1"
"40653.446","329.9"
"40653.554","330.1"
"40653.77","330.1"
"40653.878","329.9"
"40654.094","329.9"
"40654.202","329.7"
"40655.174","329.7"
"40655.282","329.5"
"40656.146","329.5"
"40656.254","329"
"40656.362","328.1"
"40656.47","328.1"
"40656.578","328"
"40656.686","328.1"
"40658.306","328.1"
"40658.414","328"
"40658.63","328"
"40658.738","327.7"
"40658.846","328"
"40659.062","328"
"40659.17","327.7"
"40659.278","327.7"
"40659.386","328"
"40659.494","328.4"
"40660.034","328.4"
"40660.142","328.1"
"40660.25","328.4"
"40660.358","328.4"
"40660.466","328.1"
"40660.574","328.8"
"40660.682","329"
"40661.546","329"
"40661.654","329.3"
"40661.762","329.5"
"40662.518","329.5"
"40662.626","329.7"
"40662.734","330.1"
"40662.842","330.3"
"40663.598","330.3"
"40663.706","330.8"
"40663.814","331.9"
"40663.922","332.3"
"40664.786","332.3"
"40664.894","333.6"
"40665.002","333.9"
"40665.11","334.1"
"40665.218","333.9"
"40665.326","334.1"
"40665.866","334.1"
"40665.974","334.3"
"40666.082","335"
"40666.19","335.2"
"40667.175","335.2"
"40667.283","335.4"
"40667.931","335.4"
"40668.039","335.2"
"40668.147","335.4"
"40668.255","335.6"
"40668.471","335.6"
"40668.579","335.9"
"40668.687","335.6"
"40668.795","335.9"
"40669.011","335.9"
"40669.119","336.1"
"40669.983","336.1"
"40670.091","336.3"
"40670.199","336.5"
"40670.307","336.8"
"40670.415","337"
"40671.167","337"
"40671.275","337.2"
"40671.383","337.6"
"40671.491","337.6"
"40671.599","337.8"
"40672.355","337.8"
"40672.463","338.1"
"40672.679","338.1"
"40672.787","338.3"
"40673.435","338.3"
"40673.543","338.5"
"40674.407","338.5"
"40674.515","338.7"
"40674.623","339.1"
"40674.731","339.4"
"40674.839","339.1"
"40675.055","339.1"
"40675.163","339.4"
"40675.271","339"
"40675.379","339.1"
"40675.595","339.1"
"40675.703","338.7"
"40675.811","339"
"40676.567","339"
"40676.675","338.5"
"40676.793","337.4"
"40676.901","337"
"40677.225","337"
"40677.333","337.2"
"40677.657","337.2"
"40677.765","336.5"
"40677.873","334.8"
"40677.981","334.8"
"40678.089","334.3"
"40678.305","334.3"
"40678.413","334.5"
"40678.521","334.5"
"40678.629","334.8"
"40678.737","334.8"
"40678.851","333.9"
"40678.959","331.9"
"40679.067","331.5"
"40679.175","331.2"
"40679.283","331.5"
"40679.823","331.5"
"40679.931","330.8"
"40680.039","329"
"40680.147","328.6"
"40680.903","328.6"
"40681.011","329"
"40681.119","330.3"
"40681.227","330.6"
"40681.659","330.6"
"40681.767","330.3"
"40681.983","330.3"
"40682.091","330.8"
"40682.199","332.3"
"40682.307","332.6"
"40682.631","332.6"
"40682.739","332.3"
"40683.063","332.3"
"40683.171","333.2"
"40683.279","334.8"
"40683.387","335.2"
"40684.143","335.2"
"40684.251","335.9"
"40684.359","337.6"
"40684.467","337.8"
"40684.575","337.8"
"40684.683","338.1"
"40684.791","338.1"
"40684.899","337.8"
"40685.331","337.8"
"40685.439","337.4"
"40685.547","337"
"40685.655","337.2"
"40685.871","337.2"
"40685.979","337.4"
"40686.303","337.4"
"40686.411","336.5"
"40686.519","335"
"40686.627","334.5"
"40686.843","334.5"
"40686.951","334.8"
"40687.167","334.8"
"40687.275","335"
"40687.383","335"
"40687.491","334.3"
"40687.599","333.5"
"40687.707","333.2"
"40688.571","333.2"
"40688.679","333.5"
"40688.895","333.5"
"40689.003","333.2"
"40689.111","333.5"
"40689.219","333.5"
"40689.327","333.2"
"40689.435","333.2"
"40689.543","333.5"
"40689.651","333.6"
"40689.759","334.8"
"40690.191","334.8"
"40690.299","335"
"40690.407","334.8"
"40690.623","334.8"
"40690.731","335.2"
"40690.839","336.1"
"40690.947","336.3"
"40691.055","336.1"
"40691.163","336.3"
"40691.703","336.3"
"40691.811","337"
"40691.919","338.1"
"40692.027","338.3"
"40692.567","338.3"
"40692.675","338.1"
"40692.783","338.3"
"40692.891","339.1"
"40692.999","341.4"
"40693.107","341.8"
"40693.215","342"
"40693.323","341.8"
"40693.431","341.8"
"40693.539","341.6"
"40693.755","341.6"
"40693.863","341.4"
"40693.971","342.7"
"40694.079","344.5"
"40694.187","344.9"
"40694.295","344.9"
"40694.403","344.7"
"40694.511","344.7"
"40694.619","344.5"
"40694.727","344.5"
"40694.835","344"
"40695.159","344"
"40695.267","343.8"
"40695.591","343.8"
"40695.699","343.6"
"40696.023","343.6"
"40696.131","343.3"
"40696.455","343.3"
"40696.563","343.1"
"40696.887","343.1"
"40696.995","342.9"
"40697.103","342.9"
"40697.211","342.7"
"40697.319","342.7"
"40697.427","342.5"
"40697.751","342.5"
"40697.859","342.3"
"40698.075","342.3"
"40698.183","342"
"40698.291","341"
"40698.399","339"
"40698.507","338.5"
"40698.615","338.3"
"40698.723","338.5"
"40699.047","338.5"
"40699.155","338.7"
"40699.263","338.5"
"40699.371","337.4"
"40699.479","333.6"
"40699.587","332.8"
"40699.695","332.6"
"40699.911","332.6"
"40700.019","332.8"
"40700.127","332.8"
"40700.235","332.6"
"40700.343","332.8"
"40700.451","332.1"
"40700.559","330.6"
"40700.667","330.1"
"40700.775","329.9"
"40700.883","329.9"
"40700.991","329.7"
"40701.207","329.7"
"40701.315","329.5"
"40701.423","329.5"
"40701.531","329.9"
"40701.639","331"
"40701.963","331"
"40702.071","330.8"
"40702.179","330.8"
"40702.287","330.6"
"40702.395","330.6"
"40702.503","330.3"
"40702.611","331.2"
"40702.719","333"
"40702.827","333.5"
"40703.151","333.5"
"40703.259","333.2"
"40703.475","333.2"
"40703.583","333"
"40703.691","333"
"40703.799","333.2"
"40704.663","333.2"
"40704.771","332.6"
"40704.879","331.5"
"40704.987","331"
"40705.311","331"
"40705.419","330.8"
"40705.743","330.8"
"40705.851","329.9"
"40705.959","328.1"
"40706.067","327.7"
"40706.175","327.5"
"40706.391","327.5"
"40706.499","327.3"
"40706.823","327.3"
"40706.931","326.6"
"40707.039","325.1"
"40707.147","324.6"
"40707.255","324.6"
"40707.363","324.4"
"40707.471","324.4"
"40707.579","324.2"
"40707.687","324.2"
"40707.795","324"
"40707.903","323.8"
"40708.011","324"
"40708.119","324.6"
"40708.335","324.6"
"40708.443","324.4"
"40708.551","324.2"
"40708.659","324"
"40708.767","323.8"
"40708.875","323.8"
"40708.983","323.5"
"40709.091","324.2"
"40709.199","326"
"40709.307","326.4"
"40709.415","326.1"
"40709.523","326.1"
"40709.631","326"
"40709.739","326"
"40709.847","325.5"
"40710.063","325.5"
"40710.171","326.4"
"40710.279","328.1"
"40710.387","328.6"
"40710.495","328.8"
"40710.603","328.6"
"40710.711","328.6"
"40710.819","328.4"
"40711.035","328.4"
"40711.143","328.1"
"40711.251","328.8"
"40711.359","330.3"
"40711.467","330.8"
"40711.683","330.8"
"40711.791","330.6"
"40712.115","330.6"
"40712.223","330.3"
"40712.331","330.8"
"40712.439","332.1"
"40712.547","332.3"
"40712.871","332.3"
"40712.979","332.1"
"40713.087","332.1"
"40713.195","332.3"
"40713.303","332.1"
"40713.411","332.3"
"40713.519","332.8"
"40713.627","332.8"
"40713.735","333"
"40713.843","333"
"40713.951","332.8"
"40714.059","333"
"40714.167","332.8"
"40714.275","333"
"40714.383","332.8"
"40714.491","333.2"
"40714.599","333.6"
"40714.707","333.9"
"40715.463","333.9"
"40715.571","334.3"
"40715.679","334.5"
"40715.787","334.8"
"40716.219","334.8"
"40716.327","335"
"40716.435","334.8"
"40716.543","334.8"
"40716.651","335"
"40716.759","335.2"
"40716.867","335.4"
"40717.515","335.4"
"40717.623","335.6"
"40717.731","335.6"
"40717.839","336.1"
"40717.947","336.1"
"40718.055","336.3"
"40718.163","336.3"
"40718.271","336.1"
"40718.487","336.1"
"40718.595","336.3"
"40718.703","336.1"
"40718.811","336.3"
"40718.919","336.5"
"40719.027","336.8"
"40719.459","336.8"
"40719.567","336.5"
"40719.783","336.5"
"40719.891","336.8"
"40719.999","337"
"40720.647","337"
"40720.755","337.2"
"40720.863","337"
"40720.971","337.4"
"40721.079","338.1"
"40721.943","338.1"
"40722.051","338.7"
"40722.159","340.1"
"40722.267","340.5"
"40722.591","340.5"
"40722.699","340.3"
"40723.023","340.3"
"40723.131","341.1"
"40723.239","342.7"
"40723.347","343.1"
"40723.455","342.9"
"40723.563","342.9"
"40723.671","342.7"
"40723.779","342.7"
"40723.887","342.5"
"40723.995","342.5"
"40724.103","342.3"
"40724.211","342"
"40724.427","342"
"40724.535","341.8"
"40724.643","342"
"40724.751","341.8"
"40724.967","341.8"
"40725.075","341.6"
"40725.183","341.6"
"40725.291","341"
"40725.399","339.6"
"40725.507","339.4"
"40726.263","339.4"
"40726.371","338.5"
"40726.479","336.5"
"40726.587","336.1"
"40727.127","336.1"
"40727.235","336.3"
"40727.343","336.3"
"40727.451","335.9"
"40727.559","335"
"40727.667","334.8"
"40728.423","334.8"
"40728.531","335"
"40728.639","335.2"
"40729.611","335.2"
"40729.719","335.6"
"40729.827","335.4"
"40729.935","335.6"
"40730.043","335.4"
"40730.151","335.6"
"40730.367","335.6"
"40730.475","335.4"
"40730.583","335.4"
"40730.691","335.6"
"40731.771","335.6"
"40731.879","335.9"
"40732.743","335.9"
"40732.851","335.6"
"40732.959","335.2"
"40733.175","335.2"
"40733.283","335"
"40733.391","335.2"
"40733.499","335"
"40733.607","335.2"
"40733.823","335.2"
"40733.931","334.5"
"40734.039","333.5"
"40734.147","333"
"40734.903","333"
"40735.011","332.3"
"40735.119","330.8"
"40735.227","330.3"
"40735.335","330.3"
"40735.443","330.1"
"40735.875","330.1"
"40735.983","329.9"
"40736.091","329.7"
"40736.199","328.6"
"40736.307","328.4"
"40736.415","328.1"
"40736.523","328.1"
"40736.631","328"
"40736.739","328"
"40736.847","327.7"
"40737.495","327.7"
"40737.603","327.3"
"40737.711","327.3"
"40737.819","327"
"40737.927","327"
"40738.035","326.8"
"40738.143","326.8"
"40738.251","327.3"
"40738.359","328.8"
"40738.467","329"
"40738.683","329"
"40738.791","328.8"
"40738.899","328.8"
"40739.007","328.6"
"40739.115","328.6"
"40739.223","328.4"
"40739.331","329.5"
"40739.439","331.7"
"40739.547","332.1"
"40739.655","332.3"
"40739.763","332.1"
"40739.871","332.1"
"40739.979","331.9"
"40740.303","331.9"
"40740.411","332.6"
"40740.519","333.9"
"40740.627","335.2"
"40740.951","335.2"
"40741.059","335"
"40741.383","335"
"40741.491","335.9"
"40741.599","337.8"
"40741.707","338.1"
"40742.139","338.1"
"40742.247","337.8"
"40742.463","337.8"
"40742.571","338.1"
"40742.679","338.5"
"40742.787","338.7"
"40742.895","338.5"
"40743.219","338.5"
"40743.327","338.3"
"40743.543","338.3"
"40743.651","337.6"
"40743.759","335.9"
"40743.867","335.6"
"40743.975","335.4"
"40744.083","335.4"
"40744.191","335.6"
"40744.515","335.6"
"40744.623","335.9"
"40744.731","335.2"
"40744.839","333.9"
"40744.947","333.6"
"40745.055","333.5"
"40745.163","333.6"
"40745.487","333.6"
"40745.595","333.9"
"40745.703","333.9"
"40745.811","333"
"40745.919","331.5"
"40746.027","331"
"40746.675","331"
"40746.783","330.8"
"40746.891","330.1"
"40746.999","328.1"
"40747.107","327.5"
"40747.323","327.5"
"40747.431","327.3"
"40747.863","327.3"
"40747.971","327.7"
"40748.079","329"
"40748.187","329.3"
"40748.295","329.3"
"40748.403","329"
"40748.511","329"
"40748.619","328.8"
"40748.835","328.8"
"40748.943","328.6"
"40749.051","329.5"
"40749.159","331.7"
"40749.267","332.1"
"40749.375","332.3"
"40749.483","332.1"
"40749.699","332.1"
"40749.807","331.9"
"40750.023","331.9"
"40750.131","332.6"
"40750.239","333.9"
"40750.347","334.8"
"40750.779","334.8"
"40750.887","334.5"
"40750.995","334.8"
"40751.103","334.8"
"40751.211","335.2"
"40751.319","336.5"
"40751.427","336.8"
"40752.183","336.8"
"40752.291","337.4"
"40752.399","339.1"
"40752.507","339.4"
"40752.615","339.6"
"40752.723","339.4"
"40753.047","339.4"
"40753.155","339.1"
"40753.263","339.1"
"40753.371","340.1"
"40753.479","341.6"
"40753.587","341.8"
"40753.695","341.8"
"40753.803","341.6"
"40753.911","341.4"
"40754.019","341.4"
"40754.127","341.1"
"40754.235","341"
"40754.451","341"
"40754.559","340.7"
"40754.667","340.7"
"40754.775","340.5"
"40755.099","340.5"
"40755.207","340.3"
"40755.315","340.3"
"40755.423","340.1"
"40755.855","340.1"
"40755.963","339.8"
"40756.071","339.8"
"40756.179","339.6"
"40756.287","339.6"
"40756.395","339.4"
"40756.503","339.4"
"40756.611","338.5"
"40756.719","336.8"
"40756.827","336.1"
"40756.935","336.1"
"40757.043","336.3"
"40757.151","336.3"
"40757.259","336.5"
"40757.367","336.5"
"40757.475","336.3"
"40757.583","336.5"
"40757.691","336.1"
"40757.799","334.8"
"40757.907","334.5"
"40758.447","334.5"
"40758.555","334.8"
"40758.663","334.8"
"40758.771","334.3"
"40758.879","333.9"
"40758.987","333.6"
"40759.743","333.6"
"40759.851","333.9"
"40759.959","334.1"
"40760.067","334.3"
"40760.391","334.3"
"40760.499","334.1"
"40760.823","334.1"
"40760.931","334.3"
"40761.039","335"
"40761.903","335"
"40762.011","335.2"
"40762.119","335.6"
"40762.227","335.9"
"40762.659","335.9"
"40762.767","335.6"
"40762.983","335.6"
"40763.091","336.1"
"40763.199","336.5"
"40763.307","336.5"
"40763.415","336.8"
"40763.523","336.5"
"40763.631","336.8"
"40763.739","336.5"
"40763.847","336.8"
"40763.955","336.5"
"40764.171","336.5"
"40764.279","336.1"
"40765.251","336.1"
"40765.359","335.4"
"40766.223","335.4"
"40766.331","335.2"
"40766.439","335"
"40766.547","334.8"
"40766.763","334.8"
"40766.871","335"
"40767.087","335"
"40767.195","334.8"
"40767.303","334.8"
"40767.411","335"
"40768.383","335"
"40768.491","335.2"
"40768.599","335.6"
"40768.707","335.9"
"40768.815","335.6"
"40769.355","335.6"
"40769.463","336.1"
"40769.571","336.1"
"40769.679","337.2"
"40770.003","337.2"
"40770.111","337"
"40770.435","337"
"40770.543","337.2"
"40770.651","337.6"
"40770.759","337.8"
"40770.867","337.6"
"40770.975","337.8"
"40771.083","337.6"
"40771.191","337.4"
"40771.299","337.4"
"40771.407","337.2"
"40771.515","337.2"
"40771.623","337"
"40771.839","337"
"40771.947","336.8"
"40772.055","336.8"
"40772.163","336.5"
"40772.271","336.5"
"40772.379","336.3"
"40772.487","336.5"
"40772.595","335.9"
"40772.811","335.9"
"40772.919","335.6"
"40773.027","335.9"
"40773.135","335.6"
"40773.243","335.9"
"40773.351","335.6"
"40773.891","335.6"
"40773.999","335.9"
"40774.107","335.6"
"40783.179","335.6"
"40783.287","335.4"
"40783.395","335.6"
"40792.035","335.6"
"40792.143","335.4"
"40792.251","335.6"
"40795.059","335.6"
"40795.167","335.4"
"40795.275","335.6"
"40800.783","335.6"
"40800.891","335.4"
"40800.999","335.4"
"40801.107","335.2"
"40801.215","335.4"
"40801.323","335.2"
"40802.079","335.2"
"40802.187","335"
"40802.727","335"
"40802.835","334.8"
"40802.943","335"
"40803.051","335"
"40803.159","334.8"
"40803.267","335"
"40803.375","334.8"
"40806.075","334.8"
"40806.183","334.5"
"40806.291","334.8"
"40807.155","334.8"
"40807.263","334.5"
"40807.371","334.8"
"40807.479","334.5"
"40807.587","334.8"
"40807.695","334.5"
"40808.235","334.5"
"40808.343","334.3"
"40808.883","334.3"
"40808.991","334.1"
"40809.099","334.1"
"40809.207","334.3"
"40809.315","334.1"
"40809.423","334.1"
"40809.531","333.9"
"40809.747","333.9"
"40809.855","333.6"
"40810.395","333.6"
"40810.503","333.5"
"40810.611","333"
"40811.259","333"
"40811.367","332.8"
"40811.475","332.8"
"40811.583","332.6"
"40811.691","332.3"
"40811.799","332.1"
"40812.015","332.1"
"40812.123","331.9"
"40812.231","332.1"
"40812.339","331.9"
"40812.555","331.9"
"40812.663","331.2"
"40812.771","331.2"
"40812.879","331"
"40812.987","331"
"40813.095","330.8"
"40813.419","330.8"
"40813.527","330.6"
"40813.635","330.6"
"40813.743","330.3"
"40813.851","329.9"
"40814.067","329.9"
"40814.175","329.7"
"40814.283","329.5"
"40814.607","329.5"
"40814.715","329.3"
"40814.823","329"
"40814.931","328.8"
"40815.039","328.6"
"40815.147","328.4"
"40815.363","328.4"
"40815.471","328.1"
"40815.687","328.1"
"40815.795","328"
"40815.903","328.1"
"40816.011","328.1"
"40816.119","328"
"40816.227","328"
"40816.335","327.7"
"40816.443","327.7"
"40816.551","327.5"
"40816.659","327.5"
"40816.767","327.3"
"40817.199","327.3"
"40817.307","327"
"40817.415","327"
"40817.523","326.8"
"40817.739","326.8"
"40817.847","326.6"
"40818.063","326.6"
"40818.171","327"
"40818.279","327"
"40818.387","326.8"
"40818.603","326.8"
"40818.711","326.6"
"40818.819","326.6"
"40818.927","326.4"
"40819.035","326.4"
"40819.143","326.6"
"40819.251","326.8"
"40819.359","327"
"40819.467","326.8"
"40819.791","326.8"
"40819.899","326.6"
"40820.115","326.6"
"40820.223","327"
"40820.655","327"
"40820.763","326.8"
"40821.087","326.8"
"40821.195","326.6"
"40821.303","326.8"
"40821.411","327.3"
"40822.059","327.3"
"40822.167","327"
"40822.275","327"
"40822.383","327.3"
"40822.491","328"
"40822.599","328.1"
"40822.815","328.1"
"40822.923","328"
"40823.247","328"
"40823.355","327.7"
"40823.463","328.6"
"40823.571","328.6"
"40823.679","328.8"
"40823.895","328.8"
"40824.003","328.6"
"40824.111","328.8"
"40824.219","328.6"
"40824.435","328.6"
"40824.543","329.5"
"40824.651","329.5"
"40824.759","329.7"
"40825.191","329.7"
"40825.299","329.5"
"40826.703","329.5"
"40826.811","329.9"
"40827.783","329.9"
"40827.891","329.7"
"40828.647","329.7"
"40828.755","329.5"
"40828.863","329.7"
"40828.971","329.9"
"40829.079","329.7"
"40829.187","329.9"
"40829.511","329.9"
"40829.619","329.7"
"40829.727","329.9"
"40829.943","329.9"
"40830.051","330.1"
"40830.375","330.1"
"40830.483","329.9"
"40830.591","330.1"
"40830.699","329.9"
"40830.807","330.1"
"40830.915","329.9"
"40831.455","329.9"
"40831.563","330.1"
"40831.671","329.9"
"40832.103","329.9"
"40832.211","329.7"
"40833.075","329.7"
"40833.183","329.3"
"40833.399","329.3"
"40833.507","329"
